fold,period,symbol,strategy_name,entry_confirmation_bars,exit_confirmation_bars,cooldown_hours,min_hold_hours,exit_buffer_pct,initial_equity,final_equity,total_return_pct,benchmark_return_pct,max_drawdown_pct,benchmark_drawdown_pct,total_trades,wins,losses,win_rate_pct,profit_factor,avg_trade_return_pct,best_trade_pct,worst_trade_pct,avg_duration_hours,total_fees_paid,exposure_pct,profitable,beat_benchmark,selection_score
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,0,0.03,1000.0,1056.1066876688121,5.6106687668812105,56.48107938043863,26.102401169477307,30.93611235818756,17,4,13,23.52941176470588,1.1008651003203385,0.987233351769689,48.784102476443294,-7.282363577117701,362.29411764705884,39.05238580238065,50.79587628865979,True,False,-15.843192719969597
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,12,0.0,1000.0,1034.157529738308,3.41575297383081,56.48107938043863,27.25788897217212,30.93611235818756,48,13,35,27.083333333333332,1.0547036407835013,0.1813918279263924,29.71468464087337,-5.789605906572826,72.25,103.36535807387028,28.6020618556701,True,False,-34.594207968421216
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,12,0.01,1000.0,1093.8227221137383,9.382272211373843,56.48107938043863,28.440156902961554,30.93611235818756,38,12,26,31.57894736842105,1.153031448994037,0.3818585353129609,29.71468464087337,-5.789605906572826,100.1842105263158,84.21552062042672,31.397938144329895,True,False,-21.282046121729294
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,12,0.02,1000.0,1055.8807079019664,5.588070790196631,56.48107938043863,29.48022885438887,30.93611235818756,27,9,18,33.33333333333333,1.0980217173925932,0.45119527697903883,28.14591521253387,-6.254776535311213,168.33333333333334,55.98843723909138,37.48453608247423,True,False,-18.26205633018806
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,12,0.03,1000.0,1109.9866922458116,10.998669224581148,56.48107938043863,23.701678119246484,30.93611235818756,16,4,12,25.0,1.2150855911196639,1.352282090074767,48.784102476443294,-7.282363577117678,386.1875,37.513325581280185,50.96082474226804,True,False,9.294277982366493
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,24,0.0,1000.0,1064.7075349953247,6.470753499532478,56.48107938043863,25.51798978055594,30.93611235818756,47,13,34,27.659574468085108,1.1081577031070229,0.2465403920764095,29.71468464087337,-5.475246093089259,76.76595744680851,102.04677571328689,29.756701030927836,True,False,-28.171645299719387
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,24,0.01,1000.0,1152.7696707038547,15.27696707038546,56.48107938043863,25.736729253875122,30.93611235818756,35,12,23,34.285714285714285,1.2692127431054314,0.5638196493956195,29.71468464087337,-5.538502422489822,111.74285714285715,79.21573351469102,32.25567010309278,True,False,-0.7076236118613739
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,24,0.02,1000.0,1078.1903053051192,7.819030530511917,56.48107938043863,26.01280049430066,30.93611235818756,26,9,17,34.61538461538461,1.1398471358481288,0.5489498449378807,28.14591521253387,-6.254776535311213,179.30769230769232,54.745665221305444,38.44948453608247,True,False,-12.376909494040632
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,0,24,0.03,1000.0,1109.9866922458116,10.998669224581148,56.48107938043863,23.701678119246484,30.93611235818756,16,4,12,25.0,1.2150855911196639,1.352282090074767,48.784102476443294,-7.282363577117678,386.1875,37.513325581280185,50.96082474226804,True,False,9.294277982366493
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,0,0.0,1000.0,1043.9495826712966,4.394958267129656,56.48107938043863,28.325911366158685,30.93611235818756,49,13,36,26.53061224489796,1.0718674730228215,0.19647514651562867,29.71468464087337,-5.789605906572836,69.79591836734694,105.42014441861205,28.206185567010312,True,False,-34.33362557567888
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,0,0.01,1000.0,1098.0293103047518,9.802931030475182,56.48107938043863,28.38858831952247,30.93611235818756,38,12,26,31.57894736842105,1.1608351967946642,0.3922685199700916,29.71468464087337,-5.789605906572826,99.65789473684211,84.54477077485987,31.232989690721652,True,False,-20.59459578417505
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,0,0.02,1000.0,1063.670166640108,6.367016664010783,56.48107938043863,28.959989358155003,30.93611235818756,27,9,18,33.33333333333333,1.1128060834162046,0.47732459172223934,28.14591521253387,-6.254776535311213,167.03703703703704,56.23989003670225,37.1958762886598,True,False,-16.689089531295654
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,0,0.03,1000.0,1056.1066876688121,5.6106687668812105,56.48107938043863,26.102401169477307,30.93611235818756,17,4,13,23.52941176470588,1.1008651003203385,0.987233351769689,48.784102476443294,-7.282363577117701,362.29411764705884,39.05238580238065,50.79587628865979,True,False,-15.843192719969597
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,12,0.0,1000.0,1034.157529738308,3.41575297383081,56.48107938043863,27.25788897217212,30.93611235818756,48,13,35,27.083333333333332,1.0547036407835013,0.1813918279263924,29.71468464087337,-5.789605906572826,72.25,103.36535807387028,28.6020618556701,True,False,-34.594207968421216
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,12,0.01,1000.0,1093.8227221137383,9.382272211373843,56.48107938043863,28.440156902961554,30.93611235818756,38,12,26,31.57894736842105,1.153031448994037,0.3818585353129609,29.71468464087337,-5.789605906572826,100.1842105263158,84.21552062042672,31.397938144329895,True,False,-21.282046121729294
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,12,0.02,1000.0,1055.8807079019664,5.588070790196631,56.48107938043863,29.48022885438887,30.93611235818756,27,9,18,33.33333333333333,1.0980217173925932,0.45119527697903883,28.14591521253387,-6.254776535311213,168.33333333333334,55.98843723909138,37.48453608247423,True,False,-18.26205633018806
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,12,0.03,1000.0,1109.9866922458116,10.998669224581148,56.48107938043863,23.701678119246484,30.93611235818756,16,4,12,25.0,1.2150855911196639,1.352282090074767,48.784102476443294,-7.282363577117678,386.1875,37.513325581280185,50.96082474226804,True,False,9.294277982366493
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,24,0.0,1000.0,1064.7075349953247,6.470753499532478,56.48107938043863,25.51798978055594,30.93611235818756,47,13,34,27.659574468085108,1.1081577031070229,0.2465403920764095,29.71468464087337,-5.475246093089259,76.76595744680851,102.04677571328689,29.756701030927836,True,False,-28.171645299719387
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,24,0.01,1000.0,1152.7696707038547,15.27696707038546,56.48107938043863,25.736729253875122,30.93611235818756,35,12,23,34.285714285714285,1.2692127431054314,0.5638196493956195,29.71468464087337,-5.538502422489822,111.74285714285715,79.21573351469102,32.25567010309278,True,False,-0.7076236118613739
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,24,0.02,1000.0,1078.1903053051192,7.819030530511917,56.48107938043863,26.01280049430066,30.93611235818756,26,9,17,34.61538461538461,1.1398471358481288,0.5489498449378807,28.14591521253387,-6.254776535311213,179.30769230769232,54.745665221305444,38.44948453608247,True,False,-12.376909494040632
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,12,24,0.03,1000.0,1109.9866922458116,10.998669224581148,56.48107938043863,23.701678119246484,30.93611235818756,16,4,12,25.0,1.2150855911196639,1.352282090074767,48.784102476443294,-7.282363577117678,386.1875,37.513325581280185,50.96082474226804,True,False,9.294277982366493
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,0,0.0,1000.0,1069.4414207537034,6.94414207537033,56.48107938043863,24.487347124422342,30.93611235818756,45,12,33,26.666666666666668,1.1260779890484505,0.2626227065808865,29.71468464087337,-5.789605906572826,73.68888888888888,96.85173049948109,27.348453608247425,True,False,-10.644089146721457
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,0,0.01,1000.0,1185.905001582416,18.590500158241596,56.48107938043863,23.365092874622974,30.93611235818756,35,12,23,34.285714285714285,1.346620011246545,0.6410135512443377,29.71468464087337,-5.789605906572826,107.14285714285714,80.77735242627094,30.927835051546392,True,False,21.21072632174263
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,0,0.02,1000.0,1120.1814643272814,12.018146432728138,56.48107938043863,24.96084334146602,30.93611235818756,26,9,17,34.61538461538461,1.2293498132444205,0.6894747602190697,28.14591521253387,-6.254776535311213,172.92307692307693,55.52709944283347,37.08041237113402,True,False,9.954244195216658
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,0,0.03,1000.0,1115.5594497817387,11.555944978173871,56.48107938043863,23.701678119246427,30.93611235818756,16,4,12,25.0,1.2280541831669023,1.38202370266592,48.784102476443294,-7.282363577117678,384.4375,37.60391484496829,50.7298969072165,True,False,10.178212773774254
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,12,0.0,1000.0,1077.9527698731831,7.7952769873183225,56.48107938043863,22.259730331808203,30.93611235818756,44,12,32,27.27272727272727,1.1418458165911718,0.28674880271152825,29.71468464087337,-5.789605906572826,76.18181818181819,96.1189255025146,27.645360824742266,True,False,-7.267025894822597
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,12,0.01,1000.0,1183.457829820939,18.345782982093905,56.48107938043863,23.52323267537464,30.93611235818756,35,12,23,34.285714285714285,1.340883543414217,0.6353166579596794,29.71468464087337,-5.789605906572826,107.25714285714285,80.67231476403944,30.960824742268038,True,False,20.711532671951073
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,12,0.02,1000.0,1110.0229911899169,11.002299118991687,56.48107938043863,25.6413431367595,30.93611235818756,26,9,17,34.61538461538461,1.2070455220958378,0.655926979300046,28.14591521253387,-6.254776535311213,174.07692307692307,55.236190028704904,37.327835051546394,True,False,-7.122726229908469
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,12,0.03,1000.0,1115.5594497817387,11.555944978173871,56.48107938043863,23.701678119246427,30.93611235818756,16,4,12,25.0,1.2280541831669023,1.38202370266592,48.784102476443294,-7.282363577117678,384.4375,37.60391484496829,50.7298969072165,True,False,10.178212773774254
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,24,0.0,1000.0,1099.4449707774334,9.944497077743343,56.48107938043863,21.297309987448397,30.93611235818756,44,12,32,27.27272727272727,1.1821146084080083,0.3315405833142726,29.71468464087337,-5.475246093089259,78.0,97.06304175459391,28.305154639175257,True,False,-3.2622731926410182
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,24,0.01,1000.0,1207.9745377748845,20.79745377748845,56.48107938043863,21.139669888981494,30.93611235818756,34,12,22,35.294117647058826,1.3981106684626317,0.7134224725295801,29.71468464087337,-5.538502422489822,112.17647058823529,79.70000917378543,31.455670103092782,True,False,26.270182736365953
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,24,0.02,1000.0,1080.3558970173203,8.035589701732038,56.48107938043863,25.6413431367595,30.93611235818756,26,9,17,34.61538461538461,1.1439085695782092,0.5562050663024043,28.14591521253387,-6.254776535311213,178.0,54.8408656522564,38.16907216494845,True,False,-11.781215034213009
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,24,24,0.03,1000.0,1115.5594497817387,11.555944978173871,56.48107938043863,23.701678119246427,30.93611235818756,16,4,12,25.0,1.2280541831669023,1.38202370266592,48.784102476443294,-7.282363577117678,384.4375,37.60391484496829,50.7298969072165,True,False,10.178212773774254
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,0,0.0,1000.0,1118.011481573529,11.801148157352891,56.48107938043863,22.62549111223857,30.93611235818756,42,12,30,28.57142857142857,1.246053196084757,0.3848885816415996,29.714684640873344,-5.789605906572815,72.57142857142857,89.9635760821573,25.138144329896907,True,False,-0.08117976712678043
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,0,0.01,1000.0,1191.6672296556787,19.16672296556787,56.48107938043863,22.205302360157432,30.93611235818756,35,11,24,31.428571428571427,1.3666610913782913,0.6536559088140792,29.71468464087337,-5.789605906572826,103.54285714285714,81.21575202158921,29.888659793814433,True,False,22.989620253179265
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,0,0.02,1000.0,1155.7078123171661,15.570781231716623,56.48107938043863,23.78179673666061,30.93611235818756,26,9,17,34.61538461538461,1.301087915338681,0.8093504217124152,28.14591521253389,-5.720097796463197,169.73076923076923,56.547275436880106,36.39587628865979,True,False,16.327170353918408
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,0,0.03,1000.0,1107.1956276388762,10.719562763887613,56.48107938043863,23.701678119246484,30.93611235818756,16,4,12,25.0,1.2086904883881653,1.3347560624185593,48.784102476443294,-7.282363577117701,383.375,37.39653305654092,50.58969072164948,True,False,8.852368115543555
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,12,0.0,1000.0,1145.5155166389459,14.55155166389459,56.48107938043863,21.0832112919188,30.93611235818756,41,13,28,31.70731707317073,1.316527607727554,0.4532550446729775,29.714684640873344,-5.789605906572836,76.8780487804878,88.82833673140497,25.99587628865979,True,False,5.912776309397814
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,12,0.01,1000.0,1189.2081672606287,18.920816726062874,56.48107938043863,22.365835444175808,30.93611235818756,35,11,24,31.428571428571427,1.3606633933503376,0.6479590155294148,29.71468464087337,-5.789605906572826,103.65714285714286,81.10983967228479,29.921649484536083,True,False,22.48499677483577
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,12,0.02,1000.0,1145.22716508282,14.522716508282008,56.48107938043863,24.472988829268427,30.93611235818756,26,9,17,34.61538461538461,1.2767405371390996,0.7758026407933882,28.14591521253389,-5.720097796463197,170.8846153846154,56.248383358810244,36.64329896907216,True,False,14.181266250687823
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,12,0.03,1000.0,1107.1956276388762,10.719562763887613,56.48107938043863,23.701678119246484,30.93611235818756,16,4,12,25.0,1.2086904883881653,1.3347560624185593,48.784102476443294,-7.282363577117701,383.375,37.39653305654092,50.58969072164948,True,False,8.852368115543555
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,24,0.0,1000.0,1135.7515824031225,13.575158240312257,56.48107938043863,20.548953424413373,30.93611235818756,40,13,27,32.5,1.298904981218371,0.4407648124764683,29.71468464087337,-5.475246093089259,81.2,86.7225955616428,26.78762886597938,True,False,5.2788250115628825
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,24,0.01,1000.0,1210.2894587256317,21.028945872563163,56.48107938043863,20.180624201759056,30.93611235818756,34,11,23,32.35294117647059,1.4114005082671353,0.71802738425326,29.71468464087337,-5.538502422489822,109.17647058823529,79.98125644102157,30.61443298969072,True,False,27.371922368962288
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,24,0.02,1000.0,1114.619184504773,11.461918450477304,56.48107938043863,24.472988829268427,30.93611235818756,26,9,17,34.61538461538461,1.2074085774851926,0.6760807277957503,28.14591521253389,-5.720097796463197,174.80769230769232,55.840828961359556,37.48453608247423,True,False,9.341493292529982
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,1,48,24,0.03,1000.0,1107.1956276388762,10.719562763887613,56.48107938043863,23.701678119246484,30.93611235818756,16,4,12,25.0,1.2086904883881653,1.3347560624185593,48.784102476443294,-7.282363577117701,383.375,37.39653305654092,50.58969072164948,True,False,8.852368115543555
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,0,0.0,1000.0,1060.0156865046597,6.0015686504659715,56.48107938043863,28.315592985433792,30.93611235818756,42,11,31,26.190476190476193,1.0927289911867513,0.27541144989812144,30.283158533179954,-5.475246093089236,89.14285714285714,90.78064485624765,30.878350515463914,True,False,-28.41025602718917
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,0,0.01,1000.0,1094.5901285482798,9.459012854827975,56.48107938043863,26.15368894406268,30.93611235818756,34,12,22,35.294117647058826,1.1584487652446596,0.41565833131146473,27.76620603028359,-5.5075406221756,119.44117647058823,75.17308262985159,33.49278350515464,True,False,-10.030743119659316
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,0,0.02,1000.0,1007.4619251998167,0.7461925199816699,56.48107938043863,28.379420916257036,30.93611235818756,26,7,19,26.923076923076923,1.0121001130106768,0.28962568159294594,27.766206030283612,-6.254776535311224,184.65384615384616,54.05087785539322,39.595876288659795,True,False,-24.957493186852055
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,0,0.03,1000.0,1175.4709155261955,17.547091552619555,56.48107938043863,23.701678119246473,30.93611235818756,15,4,11,26.666666666666668,1.3776507929450625,1.8157940566952369,48.784102476443294,-7.28236357711769,413.6,36.020442107718466,51.167010309278346,True,False,19.76259085622346
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,12,0.0,1000.0,1062.0947786420784,6.209477864207846,56.48107938043863,28.315592985433792,30.93611235818756,42,11,31,26.190476190476193,1.0962435207732824,0.28001748135587806,30.283158533179954,-5.475246093089236,89.23809523809524,90.79501871894955,30.911340206185567,True,False,-28.091066891258293
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,12,0.01,1000.0,1094.5901285482798,9.459012854827975,56.48107938043863,26.15368894406268,30.93611235818756,34,12,22,35.294117647058826,1.1584487652446596,0.41565833131146473,27.76620603028359,-5.5075406221756,119.44117647058823,75.17308262985159,33.49278350515464,True,False,-10.030743119659316
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,12,0.02,1000.0,1007.4619251998167,0.7461925199816699,56.48107938043863,28.379420916257036,30.93611235818756,26,7,19,26.923076923076923,1.0121001130106768,0.28962568159294594,27.766206030283612,-6.254776535311224,184.65384615384616,54.05087785539322,39.595876288659795,True,False,-24.957493186852055
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,12,0.03,1000.0,1175.4709155261955,17.547091552619555,56.48107938043863,23.701678119246473,30.93611235818756,15,4,11,26.666666666666668,1.3776507929450625,1.8157940566952369,48.784102476443294,-7.28236357711769,413.6,36.020442107718466,51.167010309278346,True,False,19.76259085622346
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,24,0.0,1000.0,1092.6662145172047,9.26662145172048,56.48107938043863,26.845094911839638,30.93611235818756,41,11,30,26.82926829268293,1.1494528894949003,0.35559434633553233,30.283158533179954,-5.47524609308927,93.07317073170732,89.31384307342147,31.472164948453607,True,False,-21.856042267451755
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,24,0.01,1000.0,1145.771105498276,14.577110549827598,56.48107938043863,23.17192605348023,30.93611235818756,33,12,21,36.36363636363637,1.2616816083147626,0.563834389788006,27.76620603028359,-5.5075406221756,124.45454545454545,74.56179965971218,33.87216494845361,True,False,15.047690421308692
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,24,0.02,1000.0,986.3167358941304,-1.368326410586962,56.48107938043863,28.379420916257036,30.93611235818756,26,7,19,26.923076923076923,0.9784913172738974,0.21177227634652016,27.766206030283612,-6.254776535311224,188.53846153846155,53.757770200473566,40.42886597938144,False,False,-46.18669005554237
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,0,24,0.03,1000.0,1175.4709155261955,17.547091552619555,56.48107938043863,23.701678119246473,30.93611235818756,15,4,11,26.666666666666668,1.3776507929450625,1.8157940566952369,48.784102476443294,-7.28236357711769,413.6,36.020442107718466,51.167010309278346,True,False,19.76259085622346
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,12,0,0.0,1000.0,1060.0156865046597,6.0015686504659715,56.48107938043863,28.315592985433792,30.93611235818756,42,11,31,26.190476190476193,1.0927289911867513,0.27541144989812144,30.283158533179954,-5.475246093089236,89.14285714285714,90.78064485624765,30.878350515463914,True,False,-28.41025602718917
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,12,0,0.01,1000.0,1094.5901285482798,9.459012854827975,56.48107938043863,26.15368894406268,30.93611235818756,34,12,22,35.294117647058826,1.1584487652446596,0.41565833131146473,27.76620603028359,-5.5075406221756,119.44117647058823,75.17308262985159,33.49278350515464,True,False,-10.030743119659316
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,12,0,0.02,1000.0,1007.4619251998167,0.7461925199816699,56.48107938043863,28.379420916257036,30.93611235818756,26,7,19,26.923076923076923,1.0121001130106768,0.28962568159294594,27.766206030283612,-6.254776535311224,184.65384615384616,54.05087785539322,39.595876288659795,True,False,-24.957493186852055
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,12,0,0.03,1000.0,1175.4709155261955,17.547091552619555,56.48107938043863,23.701678119246473,30.93611235818756,15,4,11,26.666666666666668,1.3776507929450625,1.8157940566952369,48.784102476443294,-7.28236357711769,413.6,36.020442107718466,51.167010309278346,True,False,19.76259085622346
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,12,12,0.0,1000.0,1062.0947786420784,6.209477864207846,56.48107938043863,28.315592985433792,30.93611235818756,42,11,31,26.190476190476193,1.0962435207732824,0.28001748135587806,30.283158533179954,-5.475246093089236,89.23809523809524,90.79501871894955,30.911340206185567,True,False,-28.091066891258293
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,12,12,0.01,1000.0,1094.5901285482798,9.459012854827975,56.48107938043863,26.15368894406268,30.93611235818756,34,12,22,35.294117647058826,1.1584487652446596,0.41565833131146473,27.76620603028359,-5.5075406221756,119.44117647058823,75.17308262985159,33.49278350515464,True,False,-10.030743119659316
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,12,12,0.02,1000.0,1007.4619251998167,0.7461925199816699,56.48107938043863,28.379420916257036,30.93611235818756,26,7,19,26.923076923076923,1.0121001130106768,0.28962568159294594,27.766206030283612,-6.254776535311224,184.65384615384616,54.05087785539322,39.595876288659795,True,False,-24.957493186852055
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,12,12,0.03,1000.0,1175.4709155261955,17.547091552619555,56.48107938043863,23.701678119246473,30.93611235818756,15,4,11,26.666666666666668,1.3776507929450625,1.8157940566952369,48.784102476443294,-7.28236357711769,413.6,36.020442107718466,51.167010309278346,True,False,19.76259085622346
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,12,24,0.0,1000.0,1092.6662145172047,9.26662145172048,56.48107938043863,26.845094911839638,30.93611235818756,41,11,30,26.82926829268293,1.1494528894949003,0.35559434633553233,30.283158533179954,-5.47524609308927,93.07317073170732,89.31384307342147,31.472164948453607,True,False,-21.856042267451755
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,12,24,0.01,1000.0,1145.771105498276,14.577110549827598,56.48107938043863,23.17192605348023,30.93611235818756,33,12,21,36.36363636363637,1.2616816083147626,0.563834389788006,27.76620603028359,-5.5075406221756,124.45454545454545,74.56179965971218,33.87216494845361,True,False,15.047690421308692
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,12,24,0.02,1000.0,986.3167358941304,-1.368326410586962,56.48107938043863,28.379420916257036,30.93611235818756,26,7,19,26.923076923076923,0.9784913172738974,0.21177227634652016,27.766206030283612,-6.254776535311224,188.53846153846155,53.757770200473566,40.42886597938144,False,False,-46.18669005554237
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,12,24,0.03,1000.0,1175.4709155261955,17.547091552619555,56.48107938043863,23.701678119246473,30.93611235818756,15,4,11,26.666666666666668,1.3776507929450625,1.8157940566952369,48.784102476443294,-7.28236357711769,413.6,36.020442107718466,51.167010309278346,True,False,19.76259085622346
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,24,0,0.0,1000.0,1132.7914443592535,13.27914443592535,56.48107938043863,22.791488346005018,30.93611235818756,39,11,28,28.205128205128204,1.2242949975242763,0.4641738662321437,30.283158533179932,-5.475246093089259,93.84615384615384,86.81155873377982,30.185567010309278,True,False,3.1977513707543004
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,24,0,0.01,1000.0,1153.1587327838154,15.315873278381531,56.48107938043863,22.877973023880383,30.93611235818756,33,12,21,36.36363636363637,1.2725409094486688,0.5838328885387487,27.76620603028359,-5.5075406221756,122.06060606060606,74.82156313403813,33.220618556701034,True,False,16.374599771075342
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,24,0,0.02,1000.0,1008.7036876459117,0.8703687645911673,56.48107938043863,28.075588376795935,30.93611235818756,26,7,19,26.923076923076923,1.014115816020036,0.29409252712980133,27.766206030283612,-6.254776535311224,184.07692307692307,54.12515395184364,39.47216494845361,True,False,-24.554838042701114
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,24,0,0.03,1000.0,1175.4709155261955,17.547091552619555,56.48107938043863,23.701678119246473,30.93611235818756,15,4,11,26.666666666666668,1.3776507929450625,1.8157940566952369,48.784102476443294,-7.28236357711769,413.6,36.020442107718466,51.167010309278346,True,False,19.76259085622346
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,24,12,0.0,1000.0,1132.7914443592535,13.27914443592535,56.48107938043863,22.791488346005018,30.93611235818756,39,11,28,28.205128205128204,1.2242949975242763,0.4641738662321437,30.283158533179932,-5.475246093089259,93.84615384615384,86.81155873377982,30.185567010309278,True,False,3.1977513707543004
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,24,12,0.01,1000.0,1153.1587327838154,15.315873278381531,56.48107938043863,22.877973023880383,30.93611235818756,33,12,21,36.36363636363637,1.2725409094486688,0.5838328885387487,27.76620603028359,-5.5075406221756,122.06060606060606,74.82156313403813,33.220618556701034,True,False,16.374599771075342
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,24,12,0.02,1000.0,1008.7036876459117,0.8703687645911673,56.48107938043863,28.075588376795935,30.93611235818756,26,7,19,26.923076923076923,1.014115816020036,0.29409252712980133,27.766206030283612,-6.254776535311224,184.07692307692307,54.12515395184364,39.47216494845361,True,False,-24.554838042701114
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,24,12,0.03,1000.0,1175.4709155261955,17.547091552619555,56.48107938043863,23.701678119246473,30.93611235818756,15,4,11,26.666666666666668,1.3776507929450625,1.8157940566952369,48.784102476443294,-7.28236357711769,413.6,36.020442107718466,51.167010309278346,True,False,19.76259085622346
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,24,24,0.0,1000.0,1176.3429485696004,17.634294856960043,56.48107938043863,22.699618322759974,30.93611235818756,38,11,27,28.947368421052634,1.322406554799424,0.5732636401382628,30.283158533179932,-5.475246093089259,97.57894736842105,85.60069795598999,30.581443298969074,True,False,10.644163434675583
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,24,24,0.01,1000.0,1161.6110859479618,16.161108594796183,56.48107938043863,22.786205908322476,30.93611235818756,33,12,21,36.36363636363637,1.2914319898520488,0.6052321162400812,27.76620603028359,-5.5075406221756,122.96969696969697,74.99998059505604,33.4680412371134,True,False,17.773294838173427
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,24,24,0.02,1000.0,986.9440173963593,-1.3055982603640715,56.48107938043863,28.118444313065204,30.93611235818756,26,7,19,26.923076923076923,0.9794887868542144,0.21389777418965555,27.766206030283612,-6.254776535311224,188.1153846153846,53.81015346709942,40.338144329896906,False,False,-45.908207266353514
,train,BTC/USDT,btc_regime_v2_no_lookahead,3,2,24,24,0.03,1000.0,1175.4709155261955,17.547091552619555,56.48107938043863,23.701678119246473,30.93611235818756,15,4,11,26.666666666666668,1.3776507929450625,1.8157940566952369,48.784102476443294,-7.28236357711769,413.6,36.020442107718466,51.167010309278346,True,False,19.76259085622346
